

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      3.377e+04
Stamps Sum:          3.377e+04
Self Time (Agg.):    2.758


Intervals
---------
exploration ........ 1.686e+04
skill model training  3163
rl training ........ 1.357e+04
logging ............ 176.6


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   16856.96   16.86   17.69   16.43   1,000
skill model training  3163.40    3.16    3.89    3.07   1,000
rl training   13574.83   13.57   14.69   13.35   1,000
logging       176.61    0.18    2.33    0.00     999


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
664           17.05          3.18         13.46          0.01
665           16.98          3.10         13.88          0.01
666           16.70          3.19         13.49          0.01
667           16.63          3.10         13.40          0.01
668           17.15          3.20         13.54          0.01
669           17.20          3.12         13.48          2.18
670           16.74          3.17         13.50          0.01
671           16.72          3.08         13.38          0.01
672           17.47          3.18         13.46          0.01
673           17.01          3.10         13.43          0.01
674           16.97          3.18         13.49          0.01
675           16.68          3.09         13.43          0.01
676           16.98          3.19         13.51          0.01
677           16.67          3.11         13.39          0.01
678           16.64          3.64         13.48          0.01
679           17.10          3.12         13.46          1.70
680           17.03          3.20         13.50          0.01
681           16.87          3.11         13.45          0.01
682           16.58          3.63         13.55          0.01
683           16.65          3.14         13.43          0.01
684           16.63          3.08         13.94          0.01
685           16.94          3.20         13.46          0.01
686           16.66          3.11         13.93          0.01
687           16.78          3.19         13.50          0.01
688           16.60          3.11         13.92          0.01
689           16.74          3.21         13.47          1.74
690           16.92          3.09         13.92          0.01
691           16.69          3.19         13.49          0.01
692           16.89          3.11         13.90          0.01
693           17.08          3.22         13.50          0.01
694           16.98          3.12         13.42          0.01
695           17.43          3.22         13.46          0.01
696           16.56          3.12         13.45          0.01
697           17.41          3.22         13.49          0.01
698           16.97          3.13         13.47          0.01
699           16.54          3.07         13.97          1.76
700           16.80          3.16         13.44          0.01
701           16.77          3.61         13.50          0.01
702           16.61          3.14         13.45          0.01
703           16.55          3.08         13.99          0.01
704           16.75          3.20         13.47          0.01
705           16.57          3.11         13.94          0.01
706           16.91          3.21         13.46          0.01
707           16.69          3.11         13.44          0.01
708           17.47          3.23         13.55          0.01
709           17.08          3.12         13.43          2.26
710           16.73          3.21         13.48          0.01
711           16.71          3.11         13.46          0.01
712           17.33          3.23         13.49          0.01
713           16.71          3.12         13.47          0.01
714           16.59          3.07         14.02          0.01
715           16.67          3.21         13.44          0.01
716           16.62          3.11         13.99          0.01
717           16.84          3.22         13.45          0.01
718           16.57          3.11         13.93          0.01
719           16.93          3.23         13.50          1.70
720           16.74          3.09         13.93          0.01
721           16.68          3.24         13.52          0.01
722           17.11          3.10         13.44          0.01
723           17.20          3.22         13.49          0.01
724           16.84          3.11         13.48          0.01
725           17.06          3.68         13.51          0.01
726           16.87          3.17         13.50          0.01
727           16.62          3.09         14.01          0.01
728           16.77          3.23         13.49          0.01
729           16.81          3.13         13.95          1.77
730           16.78          3.18         13.43          0.01
731           16.75          3.09         13.93          0.01
732           16.85          3.20         13.46          0.01
733           17.01          3.11         13.43          0.01
734           17.35          3.22         13.49          0.01
735           16.57          3.11         13.43          0.01
736           17.00          3.59         13.54          0.01
737           16.79          3.16         13.47          0.01
738           16.77          3.09         13.95          0.01
739           16.89          3.21         13.49          1.75
740           16.92          3.07         13.94          0.01
741           16.93          3.20         13.49          0.01
742           16.83          3.10         13.42          0.01
743           17.14          3.21         13.49          0.01
744           16.66          3.11         13.47          0.01
745           16.52          3.76         13.53          0.01
746           16.68          3.14         13.44          0.01
747           16.52          3.07         13.96          0.01
748           16.66          3.23         13.49          0.01
749           17.01          3.12         13.96          1.77
750           16.72          3.18         13.44          0.01
751           16.80          3.09         13.44          0.01
752           17.03          3.21         13.49          0.01
753           16.68          3.11         13.43          0.01
754           16.87          3.77         13.49          0.01
755           16.76          3.13         13.44          0.01
756           16.62          3.08         13.98          0.01
757           16.65          3.21         13.46          0.01
758           17.02          3.11         13.97          0.01
759           16.87          3.22         13.52          1.71
760           16.57          3.08         13.40          0.01
761           17.66          3.22         13.54          0.01
762           16.80          3.10         13.45          0.01
763           16.60          3.65         13.49          0.01
764           16.96          3.15         13.49          0.01
765           16.87          3.09         13.93          0.01
766           16.86          3.22         13.47          0.01
767           16.84          3.12         13.45          0.01
768           17.28          3.23         13.47          0.01
769           16.91          3.13         13.42          1.75
770           17.39          3.24         13.51          0.01
771           17.04          3.12         13.45          0.01
772           16.61          3.07         13.99          0.01
773           16.79          3.23         13.47          0.01
774           16.60          3.12         13.92          0.01
775           16.62          3.24         13.46          0.01
776           16.85          3.13         13.47          0.01
777           17.14          3.25         13.49          0.01
778           16.66          3.12         13.49          0.01
779           17.00          3.08         14.00          1.78
780           17.08          3.19         13.43          0.01
781           16.61          3.10         13.97          0.01
782           16.85          3.22         13.49          0.01
783           16.62          3.11         13.42          0.01
784           17.26          3.23         13.55          0.01
785           16.58          3.12         13.45          0.01
786           16.78          3.07         14.01          0.01
787           16.99          3.22         13.47          0.01
788           16.92          3.12         14.01          0.01
789           16.68          3.24         13.46          1.74
790           16.87          3.08         13.44          0.01
791           17.26          3.23         13.51          0.01
792           16.71          3.12         13.43          0.01
793           16.61          3.08         14.02          0.01
794           17.14          3.22         13.52          0.01
795           17.02          3.12         13.96          0.01
796           16.74          3.23         13.50          0.01
797           16.83          3.12         13.49          0.01
798           17.07          3.71         13.54          0.01
799           17.00          3.17         13.45          1.71
800           16.59          3.07         14.04          0.01
801           16.99          3.23         13.44          0.01
802           17.12          3.12         13.39          0.01
803           17.19          3.24         13.51          0.01
804           16.91          3.12         13.43          0.01
805           16.76          3.07         14.07          0.01
806           17.11          3.24         13.45          0.01
807           16.89          3.13         13.96          0.01
808           17.03          3.24         13.48          0.01
809           16.98          3.13         13.45          1.70
810           17.01          3.25         13.46          0.01
811           16.58          3.13         13.47          0.01
812           16.79          3.09         14.05          0.01
813           16.69          3.25         13.52          0.01
814           16.53          3.12         13.43          0.01
815           17.45          3.27         13.51          0.01
816           16.72          3.13         13.50          0.01
817           16.63          3.09         14.08          0.01
818           16.71          3.26         13.49          0.01
819           16.58          3.13         14.01          1.76
820           16.95          3.20         13.45          0.01
821           17.09          3.10         13.40          0.01
822           17.44          3.24         13.50          0.01
823           16.47          3.12         13.43          0.01
824           16.84          3.08         14.05          0.01
825           16.64          3.25         13.46          0.01
826           16.81          3.12         13.42          0.01
827           17.05          3.25         13.50          0.01
828           16.73          3.12         13.41          0.01
829           16.89          3.08         14.02          1.72
830           16.85          3.19         13.46          0.01
831           16.75          3.10         13.94          0.01
832           16.90          3.22         13.49          0.01
833           16.90          3.10         13.46          0.01
834           16.92          3.08         14.14          0.01
835           16.99          3.22         13.49          0.01
836           16.67          3.12         14.05          0.01
837           16.74          3.22         13.51          0.01
838           16.87          3.11         13.44          0.01
839           17.04          3.08         14.06          1.74
840           16.66          3.18         13.51          0.01
841           16.65          3.08         13.99          0.01
842           16.78          3.21         13.52          0.01
843           16.73          3.10         13.47          0.01
844           16.87          3.79         13.52          0.01
845           16.87          3.14         13.45          0.01
846           16.61          3.09         13.95          0.01
847           16.60          3.22         13.51          0.01
848           17.00          3.13         13.43          0.01
849           16.75          3.08         14.05          1.76
850           16.76          3.17         13.40          0.01
851           17.00          3.08         14.01          0.01
852           16.90          3.20         13.50          0.01
853           17.18          3.10         13.46          0.01
854           16.91          3.81         13.51          0.01
855           16.82          3.13         13.45          0.01
856           17.02          3.10         14.02          0.01
857           16.62          3.22         13.53          0.01
858           16.68          3.12         13.43          0.01
859           16.63          3.09         14.04          1.75
860           16.59          3.18         13.44          0.01
861           16.65          3.10         14.02          0.01
862           17.14          3.21         13.51          0.01
863           16.71          3.10         13.41          0.01
864           16.88          3.08         14.11          0.01
865           16.80          3.20         13.47          0.01
866           17.10          3.12         13.42          0.01
867           17.12          3.21         13.46          0.01
868           17.05          3.12         13.46          0.01
869           16.85          3.09         14.02          1.71
870           16.62          3.19         13.50          0.01
871           16.86          3.10         13.99          0.01
872           16.61          3.20         13.50          0.01
873           16.66          3.11         13.42          0.01
874           16.85          3.08         14.09          0.01
875           17.06          3.20         13.51          0.01
876           16.79          3.13         13.41          0.01
877           17.54          3.21         13.50          0.01
878           16.72          3.13         13.46          0.01
879           17.11          3.09         14.03          1.77
880           16.98          3.18         13.49          0.01
881           16.77          3.10         13.42          0.01
882           17.22          3.20         13.48          0.01
883           16.76          3.13         13.42          0.01
884           16.78          3.08         13.99          0.01
885           16.71          3.21         13.49          0.01
886           16.59          3.12         13.47          0.01
887           16.83          3.08         14.06          0.01
888           17.04          3.21         13.52          0.01
889           16.81          3.12         13.41          2.33
890           16.79          3.18         13.50          0.01
891           16.83          3.10         13.43          0.01
892           16.85          3.08         14.08          0.01
893           16.97          3.19         13.50          0.01
894           16.68          3.11         13.43          0.01
895           17.15          3.20         13.51          0.01
896           16.64          3.12         13.46          0.01
897           16.97          3.09         14.01          0.01
898           16.60          3.21         13.50          0.01
899           16.62          3.12         13.46          1.75
900           17.00          3.76         13.56          0.01
901           16.97          3.18         13.49          0.01
902           16.63          3.11         13.43          0.01
903           17.11          3.21         13.50          0.01
904           17.13          3.13         13.49          0.01
905           16.85          3.09         14.05          0.01
906           16.84          3.24         13.46          0.01
907           16.87          3.13         13.48          0.01
908           16.96          3.08         14.12          0.01
909           16.96          3.23         13.51          1.71
910           16.60          3.10         14.03          0.01
911           16.74          3.22         13.48          0.01
912           16.93          3.12         13.46          0.01
913           16.90          3.09         14.09          0.01
914           16.74          3.23         13.48          0.01
915           16.70          3.11         13.42          0.01
916           16.85          3.83         13.54          0.01
917           16.83          3.17         13.48          0.01
918           16.74          3.10         13.43          0.01
919           17.57          3.24         13.50          1.71
920           16.57          3.11         13.46          0.01
921           16.59          3.07         14.06          0.01
922           17.07          3.22         13.46          0.01
923           16.76          3.11         13.42          0.01
924           17.50          3.24         13.60          0.01
925           16.69          3.13         13.44          0.01
926           17.10          3.09         13.41          0.01
927           17.51          3.24         13.49          0.01
928           16.82          3.13         13.49          0.01
929           16.85          3.09         14.09          1.76
930           17.14          3.20         13.46          0.01
931           16.95          3.10         13.41          0.01
932           17.39          3.22         13.48          0.01
933           16.74          3.12         13.49          0.01
934           16.87          3.09         13.37          0.01
935           17.12          3.22         13.55          0.01
936           16.77          3.12         13.45          0.01
937           16.99          3.09         14.03          0.01
938           16.65          3.24         13.49          0.01
939           16.76          3.13         13.47          1.73
940           17.22          3.25         13.51          0.01
941           16.75          3.14         13.45          0.01
942           17.07          3.09         13.39          0.01
943           17.15          3.25         13.54          0.01
944           17.05          3.14         13.47          0.01
945           17.02          3.10         14.08          0.01
946           16.78          3.26         13.52          0.01
947           17.12          3.13         13.44          0.01
948           16.93          3.10         14.07          0.01
949           16.94          3.26         13.52          1.72
950           16.63          3.11         13.42          0.01
951           17.67          3.24         13.52          0.01
952           16.75          3.13         13.44          0.01
953           16.98          3.09         13.39          0.01
954           17.61          3.25         13.56          0.01
955           17.19          3.14         13.48          0.01
956           16.70          3.09         14.10          0.01
957           16.73          3.27         13.52          0.01
958           16.65          3.13         13.45          0.01
959           16.90          3.08         14.12          1.77
960           16.70          3.20         13.43          0.01
961           17.04          3.10         13.43          0.01
962           17.31          3.23         13.52          0.01
963           16.88          3.13         13.47          0.01
964           16.87          3.09         13.35          0.01
965           17.30          3.24         13.54          0.01
966           17.06          3.13         13.44          0.01
967           16.76          3.09         14.04          0.01
968           16.68          3.25         13.50          0.01
969           16.71          3.13         13.46          1.73
970           16.68          3.07         14.14          0.01
971           17.04          3.25         13.47          0.01
972           17.09          3.14         13.49          0.01
973           16.82          3.80         13.54          0.01
974           16.77          3.20         13.46          0.01
975           16.92          3.12         13.43          0.01
976           17.69          3.27         13.53          0.01
977           16.72          3.14         13.49          0.01
978           16.67          3.10         13.39          0.01
979           17.36          3.27         13.54          1.77
980           16.79          3.12         13.43          0.01
981           16.86          3.08         14.12          0.01
982           16.81          3.27         13.54          0.01
983           16.67          3.12         13.43          0.01
984           16.69          3.09         14.12          0.01
985           16.73          3.26         13.50          0.01
986           16.92          3.13         13.46          0.01
987           16.68          3.08         14.16          0.01
988           16.69          3.27         13.55          0.01
989           16.99          3.13         13.46          1.75
990           17.44          3.28         13.52          0.01
991           16.73          3.14         13.47          0.01
992           16.85          3.10         13.42          0.01
993           17.32          3.27         13.56          0.01
994           16.78          3.14         13.45          0.01
995           17.04          3.09         14.11          0.01
996           16.81          3.29         13.52          0.01
997           16.60          3.15         13.50          0.01
998           16.64          3.10         14.10          0.01
999           16.79          3.29         13.55              


---End Timer Report (root)---

