

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      3.341e+04
Stamps Sum:          3.341e+04
Self Time (Agg.):    2.823


Intervals
---------
exploration ........ 1.623e+04
skill model training  3179
rl training ........ 1.382e+04
logging ............ 175.3


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   16230.60   16.23   17.08   15.86   1,000
skill model training  3179.03    3.18    3.95    3.08   1,000
rl training   13823.40   13.82   14.79   13.62   1,000
logging       175.26    0.18    2.49    0.00     999


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
656           16.07          3.11         13.69          0.01
657           16.72          3.23         13.72          0.01
658           16.10          3.12         13.68          0.01
659           16.53          3.23         13.72          1.73
660           16.36          3.10         14.08          0.01
661           16.16          3.24         13.75          0.01
662           16.05          3.10         13.67          0.01
663           16.78          3.25         13.72          0.01
664           16.06          3.13         13.68          0.01
665           16.45          3.25         13.72          0.01
666           16.08          3.12         13.66          0.01
667           16.70          3.24         13.74          0.01
668           16.16          3.12         13.66          0.01
669           16.72          3.23         13.78          1.70
670           16.19          3.21         13.86          0.01
671           16.56          3.24         13.78          0.01
672           16.05          3.12         13.67          0.01
673           16.42          3.26         13.76          0.01
674           16.08          3.11         13.69          0.01
675           16.42          3.23         13.72          0.01
676           16.12          3.13         13.67          0.01
677           16.36          3.77         13.76          0.01
678           16.21          3.14         13.68          0.01
679           16.20          3.09         14.25          1.70
680           16.22          3.18         13.69          0.01
681           16.59          3.22         13.74          0.01
682           16.05          3.12         13.68          0.01
683           16.29          3.10         14.25          0.01
684           16.13          3.21         13.73          0.01
685           16.00          3.11         14.23          0.01
686           16.39          3.21         13.74          0.01
687           16.49          3.13         14.22          0.01
688           16.28          3.22         13.70          0.01
689           16.17          3.12         14.17          1.75
690           16.22          3.19         13.77          0.01
691           16.29          3.10         14.18          0.01
692           16.05          3.20         13.72          0.01
693           16.28          3.12         14.16          0.01
694           16.47          3.22         13.74          0.01
695           15.96          3.12         13.68          0.01
696           16.47          3.23         13.71          0.01
697           15.99          3.12         13.73          0.01
698           16.47          3.22         13.75          0.01
699           15.97          3.13         13.69          1.70
700           16.37          3.23         13.75          0.01
701           16.52          3.14         13.69          0.01
702           16.59          3.23         13.75          0.01
703           16.33          3.13         13.69          0.01
704           15.92          3.09         14.25          0.01
705           16.41          3.24         13.74          0.01
706           16.21          3.12         14.22          0.01
707           16.49          3.23         13.71          0.01
708           16.32          3.14         14.17          0.01
709           16.29          3.25         13.77          1.75
710           16.23          3.10         14.20          0.01
711           16.40          3.24         13.72          0.01
712           16.12          3.12         14.16          0.01
713           15.97          3.24         13.76          0.01
714           16.02          3.13         13.68          0.01
715           16.74          3.25         13.75          0.01
716           16.02          3.15         13.69          0.01
717           16.39          3.71         13.84          0.01
718           16.05          3.18         13.69          0.01
719           16.29          3.10         14.22          1.77
720           16.39          3.19         13.67          0.01
721           15.98          3.09         14.22          0.01
722           16.53          3.20         13.74          0.01
723           16.48          3.11         14.18          0.01
724           16.31          3.22         13.71          0.01
725           16.14          3.11         13.68          0.01
726           16.53          3.24         13.73          0.01
727           16.46          3.14         13.68          0.01
728           16.70          3.23         13.77          0.01
729           16.24          3.12         13.66          1.71
730           16.35          3.24         13.74          0.01
731           16.06          3.13         13.69          0.01
732           15.95          3.08         14.28          0.01
733           16.34          3.24         13.71          0.01
734           16.21          3.12         14.19          0.01
735           16.26          3.25         13.71          0.01
736           16.45          3.13         14.23          0.01
737           16.49          3.26         13.76          0.01
738           16.16          3.14         13.71          0.01
739           16.48          3.25         13.78          1.70
740           15.92          3.11         13.65          0.01
741           16.47          3.24         13.76          0.01
742           16.12          3.15         13.67          0.01
743           16.19          3.09         14.28          0.01
744           16.30          3.23         13.74          0.01
745           16.04          3.12         14.21          0.01
746           16.07          3.24         13.76          0.01
747           16.16          3.13         13.72          0.01
748           16.79          3.25         13.78          0.01
749           16.47          3.14         13.75          1.74
750           16.84          3.25         13.76          0.01
751           16.18          3.15         13.67          0.01
752           15.91          3.64         13.80          0.01
753           16.08          3.21         13.72          0.01
754           16.22          3.10         14.20          0.01
755           16.06          3.27         13.76          0.01
756           16.38          3.13         13.70          0.01
757           16.92          3.28         13.75          0.01
758           16.01          3.13         13.69          0.01
759           16.53          3.26         13.77          1.74
760           16.22          3.11         13.65          0.01
761           16.43          3.76         13.77          0.01
762           15.99          3.16         13.70          0.01
763           16.05          3.10         14.23          0.01
764           16.08          3.26         13.73          0.01
765           16.33          3.13         13.65          0.01
766           16.55          3.28         13.73          0.01
767           16.24          3.14         13.67          0.01
768           16.19          3.82         13.75          0.01
769           16.05          3.17         13.71          1.72
770           15.89          3.08         14.29          0.01
771           16.40          3.26         13.71          0.01
772           16.07          3.13         14.22          0.01
773           16.02          3.27         13.76          0.01
774           16.47          3.14         13.67          0.01
775           16.95          3.28         13.74          0.01
776           16.04          3.14         13.72          0.01
777           16.44          3.09         14.28          0.01
778           16.14          3.28         13.75          0.01
779           16.02          3.13         14.25          1.76
780           16.39          3.21         13.72          0.01
781           15.98          3.10         14.21          0.01
782           16.16          3.25         13.76          0.01
783           16.12          3.12         13.72          0.01
784           15.99          3.82         13.77          0.01
785           16.05          3.14         13.69          0.01
786           16.42          3.09         14.23          0.01
787           16.12          3.26         13.76          0.01
788           16.21          3.15         13.70          0.01
789           16.85          3.26         13.76          1.75
790           16.18          3.11         13.66          0.01
791           16.93          3.25         13.73          0.01
792           16.03          3.12         13.69          0.01
793           16.42          3.09         14.25          0.01
794           16.11          3.25         13.73          0.01
795           16.03          3.12         13.66          0.01
796           16.50          3.26         13.77          0.01
797           16.10          3.14         13.68          0.01
798           16.01          3.65         13.75          0.01
799           16.26          3.21         13.72          1.72
800           15.93          3.09         14.28          0.01
801           16.55          3.25         13.70          0.01
802           16.16          3.12         14.23          0.01
803           16.22          3.24         13.70          0.01
804           16.42          3.13         13.66          0.01
805           16.21          3.67         13.76          0.01
806           16.37          3.21         13.68          0.01
807           16.33          3.11         14.23          0.01
808           16.24          3.27         13.75          0.01
809           16.03          3.14         13.69          1.76
810           16.98          3.27         13.76          0.01
811           16.30          3.14         13.67          0.01
812           16.16          3.09         14.28          0.01
813           16.49          3.27         13.74          0.01
814           16.03          3.14         14.24          0.01
815           16.23          3.28         13.73          0.01
816           16.32          3.14         13.73          0.01
817           16.05          3.83         13.82          0.01
818           16.05          3.18         13.71          0.01
819           15.94          3.11         14.20          1.73
820           16.01          3.22         13.72          0.01
821           16.00          3.10         13.63          0.01
822           16.47          3.25         13.76          0.01
823           16.06          3.14         13.71          0.01
824           16.01          3.09         14.31          0.01
825           16.07          3.25         13.73          0.01
826           16.25          3.13         14.24          0.01
827           15.97          3.24         13.76          0.01
828           16.24          3.14         13.70          0.01
829           15.98          3.09         14.31          1.72
830           16.14          3.19         13.74          0.01
831           16.26          3.09         14.23          0.01
832           16.45          3.22         13.73          0.01
833           16.42          3.12         13.68          0.01
834           16.48          3.23         13.73          0.01
835           16.07          3.13         13.69          0.01
836           16.44          3.09         14.27          0.01
837           16.06          3.24         13.72          0.01
838           16.25          3.15         13.68          0.01
839           16.79          3.24         13.78          1.71
840           16.11          3.10         13.70          0.01
841           16.09          3.09         14.30          0.01
842           16.23          3.22         13.73          0.01
843           16.07          3.11         14.24          0.01
844           16.25          3.24         13.71          0.01
845           16.08          3.12         13.69          0.01
846           16.02          3.09         14.45          0.01
847           16.05          3.23         13.74          0.01
848           16.27          3.12         14.25          0.01
849           16.24          3.25         13.77          1.70
850           15.98          3.10         13.66          0.01
851           16.78          3.24         13.70          0.01
852           16.47          3.13         13.69          0.01
853           16.24          3.09         14.28          0.01
854           16.50          3.26         13.72          0.01
855           16.31          3.13         13.71          0.01
856           16.37          3.77         13.83          0.01
857           16.05          3.18         13.70          0.01
858           16.09          3.11         14.22          0.01
859           16.24          3.25         13.78          1.70
860           16.33          3.10         13.63          0.01
861           16.74          3.24         13.75          0.01
862           16.43          3.13         13.72          0.01
863           16.38          3.10         14.28          0.01
864           16.08          3.25         13.76          0.01
865           16.26          3.14         13.67          0.01
866           16.21          3.75         13.80          0.01
867           16.21          3.21         13.74          0.01
868           16.31          3.12         14.22          0.01
869           16.34          3.25         13.77          1.74
870           16.14          3.10         13.71          0.01
871           16.59          3.24         13.77          0.01
872           16.15          3.13         13.70          0.01
873           16.52          3.10         14.25          0.01
874           16.19          3.26         13.75          0.01
875           16.06          3.13         13.71          0.01
876           16.27          3.10         14.34          0.01
877           16.30          3.25         13.72          0.01
878           16.37          3.14         13.70          0.01
879           16.57          3.25         13.78          1.71
880           15.96          3.11         13.67          0.01
881           16.04          3.08         14.38          0.01
882           16.09          3.24         13.76          0.01
883           16.15          3.13         13.69          0.01
884           16.60          3.25         13.77          0.01
885           16.54          3.14         13.71          0.01
886           16.29          3.09         14.33          0.01
887           16.13          3.25         13.76          0.01
888           16.03          3.14         13.68          0.01
889           16.76          3.26         13.78          1.71
890           15.98          3.12         13.67          0.01
891           15.95          3.09         14.30          0.01
892           16.19          3.25         13.76          0.01
893           16.10          3.12         13.66          0.01
894           16.52          3.25         13.78          0.01
895           16.33          3.14         13.68          0.01
896           16.28          3.10         14.24          0.01
897           16.00          3.26         13.76          0.01
898           16.10          3.15         13.72          0.01
899           16.30          3.10         14.34          1.76
900           16.44          3.20         13.74          0.01
901           16.08          3.12         14.24          0.01
902           16.39          3.23         13.79          0.01
903           16.50          3.14         13.69          0.01
904           16.30          3.09         14.33          0.01
905           16.25          3.24         13.73          0.01
906           16.02          3.13         13.71          0.01
907           16.40          3.86         13.79          0.01
908           16.16          3.16         13.70          0.01
909           16.04          3.11         13.66          2.40
910           16.38          3.20         13.77          0.01
911           16.07          3.11         13.66          0.01
912           16.35          3.09         14.37          0.01
913           16.31          3.21         13.75          0.01
914           16.17          3.13         13.66          0.01
915           16.72          3.23         13.76          0.01
916           15.99          3.13         13.70          0.01
917           16.41          3.09         14.28          0.01
918           16.25          3.25         13.77          0.01
919           16.01          3.13         13.70          1.71
920           16.50          3.23         13.79          0.01
921           16.43          3.15         13.73          0.01
922           16.23          3.10         14.27          0.01
923           15.98          3.25         13.77          0.01
924           16.04          3.14         13.72          0.01
925           16.23          3.10         14.35          0.01
926           16.19          3.25         13.73          0.01
927           16.30          3.14         13.68          0.01
928           16.38          3.79         13.79          0.01
929           16.08          3.20         13.70          1.73
930           16.29          3.10         14.27          0.01
931           16.20          3.25         13.76          0.01
932           16.24          3.14         13.69          0.01
933           16.17          3.09         14.32          0.01
934           16.54          3.27         13.72          0.01
935           16.39          3.14         13.70          0.01
936           16.00          3.89         13.80          0.01
937           16.44          3.19         13.73          0.01
938           16.05          3.12         13.66          0.01
939           16.56          3.27         13.78          1.76
940           16.30          3.13         13.68          0.01
941           16.43          3.09         14.38          0.01
942           16.17          3.26         13.75          0.01
943           16.01          3.13         13.72          0.01
944           16.42          3.90         13.78          0.01
945           16.06          3.18         13.72          0.01
946           16.28          3.12         13.64          0.01
947           16.96          3.28         13.81          0.01
948           16.33          3.14         13.70          0.01
949           16.04          3.10         14.32          1.79
950           16.43          3.22         13.73          0.01
951           16.35          3.11         13.66          0.01
952           16.33          3.08         14.39          0.01
953           16.21          3.23         13.72          0.01
954           16.30          3.11         13.70          0.01
955           16.95          3.24         13.75          0.01
956           16.41          3.14         13.71          0.01
957           16.09          3.10         14.30          0.01
958           16.02          3.26         13.79          0.01
959           16.04          3.14         13.71          1.72
960           16.06          3.09         14.38          0.01
961           16.33          3.27         13.72          0.01
962           16.08          3.14         13.71          0.01
963           16.12          3.95         13.77          0.01
964           16.54          3.17         13.70          0.01
965           15.99          3.11         13.65          0.01
966           16.84          3.27         13.80          0.01
967           16.10          3.15         13.68          0.01
968           16.02          3.10         14.31          0.01
969           16.04          3.28         13.80          1.78
970           16.19          3.12         13.69          0.01
971           16.11          3.09         14.38          0.01
972           16.34          3.26         13.81          0.01
973           16.18          3.14         13.67          0.01
974           16.06          3.91         13.78          0.01
975           16.03          3.19         13.73          0.01
976           16.28          3.12         13.67          0.01
977           16.92          3.27         13.79          0.01
978           16.13          3.15         13.65          0.01
979           16.03          3.11         13.65          2.49
980           16.46          3.23         13.77          0.01
981           16.06          3.11         13.67          0.01
982           15.88          3.09         14.37          0.01
983           16.24          3.24         13.74          0.01
984           16.03          3.15         13.70          0.01
985           16.27          3.10         14.39          0.01
986           16.53          3.26         13.73          0.01
987           16.42          3.13         13.71          0.01
988           16.10          3.81         13.80          0.01
989           16.34          3.19         13.74          1.76
990           16.23          3.10         13.66          0.01
991           17.08          3.27         13.77          0.01
992           16.51          3.15         13.68          0.01
993           16.30          3.11         14.36          0.01
994           15.96          3.27         13.73          0.01
995           16.13          3.14         13.70          0.01
996           16.28          3.10         14.36          0.01
997           16.23          3.29         13.78          0.01
998           16.03          3.14         13.70          0.01
999           16.47          3.10         14.40              


---End Timer Report (root)---

